P2P_Bandwidth_Gbps,DDP_s,LocalAdam_s,DES_LOC_s,FAVG_OPT_s,Neuron_SP_s,ZeROpp_75pct_s,DS_AR_opt_75pct_1.2x_s,DS_MoE_91pct_3.2x_s,LocalSGD_K16_93.8pct_s,SlowMo_K12_91.7pct_s,BytePS_TopK_99.9pct_s,JAX_SPMD_50pct_1.15x_s,Flux_overlap_0pct_1.25x_s
6.197840e-02,1.3577e+09,1.6089e+07,8.2704e+06,5.4179e+06,4.6359e+06,3.3744e+08,3.3741e+08,1.2147e+08,8.4501e+07,1.1216e+08,1.5700e+06,6.7467e+08,1.3492e+09
6.258986e-02,1.3482e+09,1.5976e+07,8.2704e+06,5.3424e+06,4.6359e+06,3.3415e+08,3.3412e+08,1.2028e+08,8.3678e+07,1.1106e+08,1.5568e+06,6.6808e+08,1.3360e+09
6.320734e-02,1.3258e+09,1.5864e+07,8.1896e+06,5.3196e+06,4.5906e+06,3.3089e+08,3.3085e+08,1.1911e+08,8.2862e+07,1.0998e+08,1.5437e+06,6.6156e+08,1.3229e+09
6.383092e-02,1.3004e+09,1.5744e+07,7.9520e+06,5.3135e+06,4.4574e+06,3.2765e+08,3.2762e+08,1.1795e+08,8.2054e+07,1.0891e+08,1.5308e+06,6.5510e+08,1.3100e+09
6.446065e-02,1.3004e+09,1.5525e+07,7.8047e+06,5.2395e+06,4.3748e+06,3.2446e+08,3.2442e+08,1.1680e+08,8.1255e+07,1.0784e+08,1.5180e+06,6.4870e+08,1.2972e+09
6.509659e-02,1.2919e+09,1.5359e+07,7.7276e+06,5.1835e+06,4.3316e+06,3.2129e+08,3.2126e+08,1.1566e+08,8.0463e+07,1.0679e+08,1.5053e+06,6.4236e+08,1.2845e+09
6.573881e-02,1.2739e+09,1.5252e+07,7.7276e+06,5.1473e+06,4.3316e+06,3.1815e+08,3.1812e+08,1.1453e+08,7.9679e+07,1.0575e+08,1.4928e+06,6.3609e+08,1.2720e+09
6.638736e-02,1.2637e+09,1.5054e+07,7.6659e+06,5.0806e+06,4.2970e+06,3.1504e+08,3.1501e+08,1.1341e+08,7.8902e+07,1.0472e+08,1.4804e+06,6.2988e+08,1.2596e+09
6.704231e-02,1.2527e+09,1.4870e+07,7.5902e+06,5.0184e+06,4.2546e+06,3.1197e+08,3.1194e+08,1.1230e+08,7.8133e+07,1.0370e+08,1.4681e+06,6.2372e+08,1.2473e+09
6.770372e-02,1.2353e+09,1.4766e+07,7.5019e+06,4.9833e+06,4.2051e+06,3.0892e+08,3.0889e+08,1.1120e+08,7.7372e+07,1.0269e+08,1.4559e+06,6.1763e+08,1.2351e+09
6.837166e-02,1.2235e+09,1.4766e+07,7.3711e+06,4.9485e+06,4.1318e+06,3.0591e+08,3.0588e+08,1.1012e+08,7.6617e+07,1.0169e+08,1.4438e+06,6.1160e+08,1.2230e+09
6.904618e-02,1.2149e+09,1.4766e+07,7.2194e+06,4.9133e+06,4.0468e+06,3.0292e+08,3.0289e+08,1.0904e+08,7.5871e+07,1.0069e+08,1.4319e+06,6.0563e+08,1.2111e+09
6.972736e-02,1.2064e+09,1.4597e+07,7.1690e+06,4.8448e+06,4.0185e+06,2.9996e+08,2.9993e+08,1.0798e+08,7.5131e+07,9.9713e+07,1.4200e+06,5.9971e+08,1.1992e+09
7.041527e-02,1.1946e+09,1.4196e+07,7.1188e+06,4.7909e+06,3.9904e+06,2.9703e+08,2.9700e+08,1.0692e+08,7.4399e+07,9.8741e+07,1.4083e+06,5.9386e+08,1.1875e+09
7.110995e-02,1.1779e+09,1.4097e+07,7.0691e+06,4.7574e+06,3.9625e+06,2.9413e+08,2.9410e+08,1.0588e+08,7.3674e+07,9.7778e+07,1.3967e+06,5.8806e+08,1.1759e+09
7.181149e-02,1.1680e+09,1.3998e+07,7.0196e+06,4.7242e+06,3.9348e+06,2.9126e+08,2.9123e+08,1.0485e+08,7.2956e+07,9.6825e+07,1.3852e+06,5.8231e+08,1.1644e+09
7.251996e-02,1.1584e+09,1.3883e+07,6.9706e+06,4.6852e+06,3.9073e+06,2.8842e+08,2.8839e+08,1.0382e+08,7.2246e+07,9.5880e+07,1.3739e+06,5.7663e+08,1.1531e+09
7.323541e-02,1.1422e+09,1.3689e+07,6.9218e+06,4.6199e+06,3.8800e+06,2.8560e+08,2.8557e+08,1.0281e+08,7.1542e+07,9.4946e+07,1.3626e+06,5.7099e+08,1.1418e+09
7.395792e-02,1.1308e+09,1.3552e+07,6.8461e+06,4.5555e+06,3.8375e+06,2.8281e+08,2.8278e+08,1.0181e+08,7.0845e+07,9.4020e+07,1.3514e+06,5.6542e+08,1.1307e+09
7.468756e-02,1.1229e+09,1.3458e+07,6.7507e+06,4.4921e+06,3.7840e+06,2.8005e+08,2.8002e+08,1.0081e+08,7.0154e+07,9.3103e+07,1.3404e+06,5.5990e+08,1.1196e+09
7.542439e-02,1.1150e+09,1.3274e+07,6.5242e+06,4.4892e+06,3.6571e+06,2.7732e+08,2.7729e+08,9.9827e+07,6.9471e+07,9.2196e+07,1.3295e+06,5.5443e+08,1.1087e+09
7.616850e-02,1.1046e+09,1.3121e+07,6.3907e+06,4.4677e+06,3.5822e+06,2.7461e+08,2.7458e+08,9.8852e+07,6.8794e+07,9.1297e+07,1.3186e+06,5.4901e+08,1.0978e+09
7.691994e-02,1.0892e+09,1.3029e+07,6.3907e+06,4.4055e+06,3.5822e+06,2.7193e+08,2.7190e+08,9.7887e+07,6.8124e+07,9.0407e+07,1.3079e+06,5.4365e+08,1.0871e+09
7.767880e-02,1.0795e+09,1.2872e+07,6.3907e+06,4.3664e+06,3.5822e+06,2.6928e+08,2.6925e+08,9.6931e+07,6.7460e+07,8.9525e+07,1.2973e+06,5.3834e+08,1.0765e+09
7.844515e-02,1.0720e+09,1.2713e+07,6.3890e+06,4.3287e+06,3.5813e+06,2.6665e+08,2.6662e+08,9.5985e+07,6.6803e+07,8.8653e+07,1.2868e+06,5.3308e+08,1.0660e+09
7.921906e-02,1.0645e+09,1.2713e+07,6.3000e+06,4.2386e+06,3.5314e+06,2.6404e+08,2.6401e+08,9.5048e+07,6.6152e+07,8.7788e+07,1.2764e+06,5.2788e+08,1.0556e+09
8.000060e-02,1.0533e+09,1.2624e+07,6.2710e+06,4.1798e+06,3.5152e+06,2.6147e+08,2.6144e+08,9.4120e+07,6.5508e+07,8.6933e+07,1.2661e+06,5.2272e+08,1.0453e+09
8.078985e-02,1.0386e+09,1.2448e+07,6.2710e+06,4.1505e+06,3.5152e+06,2.5891e+08,2.5888e+08,9.3201e+07,6.4870e+07,8.6085e+07,1.2558e+06,5.1762e+08,1.0351e+09
8.158689e-02,1.0306e+09,1.2274e+07,6.1994e+06,4.1215e+06,3.4750e+06,2.5639e+08,2.5636e+08,9.2291e+07,6.4238e+07,8.5246e+07,1.2457e+06,5.1256e+08,1.0249e+09
8.239179e-02,1.0214e+09,1.2127e+07,6.1147e+06,4.0927e+06,3.4275e+06,2.5388e+08,2.5385e+08,9.1390e+07,6.3612e+07,8.4415e+07,1.2357e+06,5.0756e+08,1.0149e+09
8.320464e-02,1.0072e+09,1.2042e+07,6.1090e+06,4.0641e+06,3.4243e+06,2.5141e+08,2.5137e+08,9.0498e+07,6.2992e+07,8.3592e+07,1.2258e+06,5.0260e+08,1.0050e+09
8.402550e-02,9.9778e+08,1.1958e+07,6.0446e+06,4.0357e+06,3.3882e+06,2.4895e+08,2.4892e+08,8.9614e+07,6.2379e+07,8.2777e+07,1.2160e+06,4.9769e+08,9.9521e+08
8.485446e-02,9.9080e+08,1.1870e+07,5.9547e+06,4.0075e+06,3.3378e+06,2.4652e+08,2.4649e+08,8.8740e+07,6.1771e+07,8.1971e+07,1.2063e+06,4.9283e+08,9.8548e+08
8.569160e-02,9.8388e+08,1.1705e+07,5.9131e+06,3.9794e+06,3.3145e+06,2.4411e+08,2.4408e+08,8.7873e+07,6.1170e+07,8.1172e+07,1.1966e+06,4.8802e+08,9.7586e+08
8.653700e-02,9.7398e+08,1.1577e+07,5.8536e+06,3.9394e+06,3.2812e+06,2.4173e+08,2.4170e+08,8.7015e+07,6.0574e+07,8.0380e+07,1.1871e+06,4.8325e+08,9.6633e+08
8.739073e-02,9.6041e+08,1.1496e+07,5.7720e+06,3.8845e+06,3.2355e+06,2.3937e+08,2.3934e+08,8.6166e+07,5.9984e+07,7.9597e+07,1.1777e+06,4.7853e+08,9.5689e+08
8.825289e-02,9.5255e+08,1.1482e+07,5.6916e+06,3.8304e+06,3.1904e+06,2.3704e+08,2.3700e+08,8.5325e+07,5.9400e+07,7.8821e+07,1.1683e+06,4.7386e+08,9.4754e+08
8.912356e-02,9.4446e+08,1.1431e+07,5.6208e+06,3.7827e+06,3.1507e+06,2.3472e+08,2.3469e+08,8.4492e+07,5.8821e+07,7.8053e+07,1.1591e+06,4.6923e+08,9.3829e+08
9.000282e-02,9.3130e+08,1.1193e+07,5.5815e+06,3.7563e+06,3.1286e+06,2.3243e+08,2.3240e+08,8.3667e+07,5.8248e+07,7.7292e+07,1.1499e+06,4.6465e+08,9.2912e+08
9.089075e-02,9.2221e+08,1.1052e+07,5.5581e+06,3.7143e+06,3.1155e+06,2.3016e+08,2.3013e+08,8.2850e+07,5.7681e+07,7.6539e+07,1.1408e+06,4.6011e+08,9.2005e+08
9.178744e-02,9.1576e+08,1.0975e+07,5.5451e+06,3.6626e+06,3.1082e+06,2.2792e+08,2.2788e+08,8.2041e+07,5.7120e+07,7.5793e+07,1.1319e+06,4.5562e+08,9.1106e+08
9.269297e-02,9.0936e+08,1.0823e+07,5.4433e+06,3.6620e+06,3.0512e+06,2.2569e+08,2.2566e+08,8.1240e+07,5.6563e+07,7.5055e+07,1.1230e+06,4.5117e+08,9.0216e+08
9.360744e-02,9.0014e+08,1.0700e+07,5.3660e+06,3.6427e+06,3.0078e+06,2.2349e+08,2.2346e+08,8.0447e+07,5.6013e+07,7.4323e+07,1.1141e+06,4.4676e+08,8.9335e+08
9.453093e-02,8.8636e+08,1.0626e+07,5.3285e+06,3.5919e+06,2.9868e+06,2.2131e+08,2.2127e+08,7.9662e+07,5.5467e+07,7.3599e+07,1.1054e+06,4.4240e+08,8.8462e+08
9.546354e-02,8.7936e+08,1.0495e+07,5.2912e+06,3.5419e+06,2.9659e+06,2.1915e+08,2.1911e+08,7.8884e+07,5.4927e+07,7.2882e+07,1.0968e+06,4.3808e+08,8.7598e+08
9.640534e-02,8.7332e+08,1.0360e+07,5.2449e+06,3.4963e+06,2.9400e+06,2.1701e+08,2.1698e+08,7.8114e+07,5.4393e+07,7.2172e+07,1.0882e+06,4.3380e+08,8.6743e+08
9.735644e-02,8.6115e+08,1.0287e+07,5.1477e+06,3.4718e+06,2.8855e+06,2.1489e+08,2.1486e+08,7.7352e+07,5.3863e+07,7.1468e+07,1.0797e+06,4.2956e+08,8.5895e+08
9.831691e-02,8.5237e+08,1.0215e+07,5.0970e+06,3.4475e+06,2.8571e+06,2.1279e+08,2.1276e+08,7.6597e+07,5.3339e+07,7.0772e+07,1.0714e+06,4.2537e+08,8.5056e+08
9.928687e-02,8.4641e+08,1.0144e+07,5.0851e+06,3.4234e+06,2.8504e+06,2.1071e+08,2.1068e+08,7.5849e+07,5.2819e+07,7.0083e+07,1.0630e+06,4.2122e+08,8.4226e+08
1.002664e-01,8.4049e+08,9.8786e+06,5.0295e+06,3.3775e+06,2.8192e+06,2.0866e+08,2.0863e+08,7.5109e+07,5.2305e+07,6.9400e+07,1.0548e+06,4.1710e+08,8.3403e+08
1.012556e-01,8.3278e+08,9.7113e+06,4.9747e+06,3.3304e+06,2.7885e+06,2.0662e+08,2.0659e+08,7.4375e+07,5.1796e+07,6.8724e+07,1.0467e+06,4.1303e+08,8.2588e+08
1.022545e-01,8.2118e+08,9.7113e+06,4.9283e+06,3.2840e+06,2.7625e+06,2.0460e+08,2.0457e+08,7.3649e+07,5.1292e+07,6.8054e+07,1.0386e+06,4.0900e+08,8.1782e+08
1.032633e-01,8.1373e+08,9.7113e+06,4.9146e+06,3.2702e+06,2.7548e+06,2.0261e+08,2.0258e+08,7.2930e+07,5.0793e+07,6.7391e+07,1.0306e+06,4.0500e+08,8.0983e+08
1.042821e-01,8.0804e+08,9.6781e+06,4.9085e+06,3.2662e+06,2.7514e+06,2.0063e+08,2.0060e+08,7.2219e+07,5.0298e+07,6.6735e+07,1.0227e+06,4.0105e+08,8.0192e+08
1.053109e-01,8.0239e+08,9.5432e+06,4.8401e+06,3.2207e+06,2.7131e+06,1.9867e+08,1.9864e+08,7.1514e+07,4.9809e+07,6.6084e+07,1.0149e+06,3.9713e+08,7.9409e+08
1.063498e-01,7.9413e+08,9.4417e+06,4.7886e+06,3.1758e+06,2.6842e+06,1.9673e+08,1.9670e+08,7.0816e+07,4.9324e+07,6.5441e+07,1.0071e+06,3.9325e+08,7.8633e+08
1.073990e-01,7.8306e+08,9.3757e+06,4.7551e+06,3.1316e+06,2.6654e+06,1.9481e+08,1.9478e+08,7.0124e+07,4.8844e+07,6.4803e+07,9.9944e+05,3.8941e+08,7.7865e+08
1.084586e-01,7.7684e+08,9.3101e+06,4.6934e+06,3.1255e+06,2.6308e+06,1.9291e+08,1.9288e+08,6.9440e+07,4.8369e+07,6.4172e+07,9.9183e+05,3.8561e+08,7.7104e+08
1.095286e-01,7.7006e+08,9.2289e+06,4.6280e+06,3.1146e+06,2.5942e+06,1.9103e+08,1.9100e+08,6.8762e+07,4.7898e+07,6.3547e+07,9.8430e+05,3.8184e+08,7.6351e+08
1.106092e-01,7.5933e+08,9.1003e+06,4.5635e+06,3.0712e+06,2.5580e+06,1.8916e+08,1.8913e+08,6.8091e+07,4.7432e+07,6.2928e+07,9.7685e+05,3.7812e+08,7.5606e+08
1.117004e-01,7.5210e+08,9.0136e+06,4.5201e+06,3.0284e+06,2.5337e+06,1.8732e+08,1.8729e+08,6.7426e+07,4.6970e+07,6.2315e+07,9.6946e+05,3.7442e+08,7.4867e+08
1.128024e-01,7.4671e+08,8.9506e+06,4.4877e+06,2.9872e+06,2.5155e+06,1.8549e+08,1.8546e+08,6.6768e+07,4.6513e+07,6.1708e+07,9.6215e+05,3.7077e+08,7.4136e+08
1.139152e-01,7.3631e+08,8.8880e+06,4.4252e+06,2.9872e+06,2.4805e+06,1.8368e+08,1.8365e+08,6.6116e+07,4.6061e+07,6.1107e+07,9.5491e+05,3.6715e+08,7.3412e+08
1.150391e-01,7.2815e+08,8.8005e+06,4.3761e+06,2.9700e+06,2.4530e+06,1.8189e+08,1.8186e+08,6.5471e+07,4.5613e+07,6.0512e+07,9.4774e+05,3.6356e+08,7.2695e+08
1.161740e-01,7.2306e+08,8.6778e+06,4.3455e+06,2.9287e+06,2.4358e+06,1.8011e+08,1.8008e+08,6.4832e+07,4.5169e+07,5.9923e+07,9.4064e+05,3.6001e+08,7.1985e+08
1.173201e-01,7.2203e+08,8.5569e+06,4.3152e+06,2.9041e+06,2.4188e+06,1.7835e+08,1.7832e+08,6.4199e+07,4.4729e+07,5.9339e+07,9.3361e+05,3.5650e+08,7.1282e+08
1.184776e-01,7.2015e+08,8.4487e+06,4.2794e+06,2.8800e+06,2.3988e+06,1.7661e+08,1.7658e+08,6.3573e+07,4.4294e+07,5.8761e+07,9.2664e+05,3.5301e+08,7.0585e+08
1.196464e-01,7.1012e+08,8.3896e+06,4.2198e+06,2.8399e+06,2.3653e+06,1.7489e+08,1.7486e+08,6.2952e+07,4.3863e+07,5.8189e+07,9.1975e+05,3.4957e+08,6.9896e+08
1.208268e-01,7.0023e+08,8.3310e+06,4.1610e+06,2.8116e+06,2.3324e+06,1.7318e+08,1.7315e+08,6.2338e+07,4.3437e+07,5.7622e+07,9.1292e+05,3.4615e+08,6.9213e+08
1.220188e-01,6.9047e+08,8.2727e+06,4.1030e+06,2.7919e+06,2.2999e+06,1.7149e+08,1.7146e+08,6.1729e+07,4.3014e+07,5.7061e+07,9.0616e+05,3.4277e+08,6.8537e+08
1.232226e-01,6.8545e+08,8.2149e+06,4.1007e+06,2.7724e+06,2.2986e+06,1.6982e+08,1.6979e+08,6.1127e+07,4.2596e+07,5.6506e+07,8.9947e+05,3.3943e+08,6.7868e+08
1.244383e-01,6.7900e+08,8.1376e+06,4.0808e+06,2.7530e+06,2.2874e+06,1.6816e+08,1.6813e+08,6.0530e+07,4.2182e+07,5.5955e+07,8.9284e+05,3.3611e+08,6.7205e+08
1.256659e-01,6.6954e+08,8.0242e+06,4.0239e+06,2.7338e+06,2.2556e+06,1.6652e+08,1.6649e+08,5.9940e+07,4.1771e+07,5.5411e+07,8.8628e+05,3.3283e+08,6.6549e+08
1.269057e-01,6.6362e+08,7.9533e+06,4.0090e+06,2.7147e+06,2.2472e+06,1.6490e+08,1.6487e+08,5.9355e+07,4.1365e+07,5.4871e+07,8.7978e+05,3.2958e+08,6.5899e+08
1.281577e-01,6.5842e+08,7.8825e+06,4.0044e+06,2.6934e+06,2.2446e+06,1.6329e+08,1.6326e+08,5.8775e+07,4.0963e+07,5.4337e+07,8.7334e+05,3.2636e+08,6.5255e+08
1.294220e-01,6.4924e+08,7.7048e+06,3.9671e+06,2.6559e+06,2.2237e+06,1.6169e+08,1.6166e+08,5.8202e+07,4.0564e+07,5.3808e+07,8.6697e+05,3.2318e+08,6.4618e+08
1.306989e-01,6.4249e+08,7.5909e+06,3.9208e+06,2.6282e+06,2.1978e+06,1.6012e+08,1.6009e+08,5.7634e+07,4.0170e+07,5.3284e+07,8.6066e+05,3.2002e+08,6.3987e+08
1.319883e-01,6.3800e+08,7.5360e+06,3.8662e+06,2.6098e+06,2.1671e+06,1.5855e+08,1.5852e+08,5.7071e+07,3.9779e+07,5.2765e+07,8.5441e+05,3.1690e+08,6.3362e+08
1.332904e-01,6.3354e+08,7.4495e+06,3.7805e+06,2.5916e+06,2.1191e+06,1.5701e+08,1.5698e+08,5.6514e+07,3.9393e+07,5.2252e+07,8.4822e+05,3.1380e+08,6.2743e+08
1.346054e-01,6.2786e+08,7.3856e+06,3.7276e+06,2.5735e+06,2.0894e+06,1.5548e+08,1.5544e+08,5.5963e+07,3.9010e+07,5.1743e+07,8.4209e+05,3.1074e+08,6.2130e+08
1.359334e-01,6.1911e+08,7.3856e+06,3.7276e+06,2.5555e+06,2.0894e+06,1.5396e+08,1.5393e+08,5.5417e+07,3.8630e+07,5.1240e+07,8.3602e+05,3.0770e+08,6.1523e+08
1.372744e-01,6.1336e+08,7.3509e+06,3.7276e+06,2.5257e+06,2.0894e+06,1.5246e+08,1.5242e+08,5.4876e+07,3.8255e+07,5.0741e+07,8.3001e+05,3.0470e+08,6.0922e+08
1.386287e-01,6.0907e+08,7.2966e+06,3.6847e+06,2.4915e+06,2.0654e+06,1.5097e+08,1.5094e+08,5.4340e+07,3.7883e+07,5.0247e+07,8.2406e+05,3.0172e+08,6.0327e+08
1.399964e-01,6.0482e+08,7.1949e+06,3.5995e+06,2.4741e+06,2.0177e+06,1.4950e+08,1.4946e+08,5.3810e+07,3.7515e+07,4.9758e+07,8.1817e+05,2.9878e+08,5.9738e+08
1.413775e-01,5.9871e+08,7.1169e+06,3.5384e+06,2.4491e+06,1.9834e+06,1.4804e+08,1.4801e+08,5.3285e+07,3.7150e+07,4.9274e+07,8.1234e+05,2.9586e+08,5.9155e+08
1.427723e-01,5.9037e+08,7.0671e+06,3.5054e+06,2.4150e+06,1.9649e+06,1.4659e+08,1.4656e+08,5.2765e+07,3.6789e+07,4.8794e+07,8.0656e+05,2.9297e+08,5.8577e+08
1.441808e-01,5.8556e+08,7.0177e+06,3.4391e+06,2.4094e+06,1.9278e+06,1.4516e+08,1.4513e+08,5.2250e+07,3.6431e+07,4.8319e+07,8.0084e+05,2.9011e+08,5.8005e+08
1.456033e-01,5.8056e+08,6.9579e+06,3.3905e+06,2.4019e+06,1.9005e+06,1.4375e+08,1.4371e+08,5.1740e+07,3.6077e+07,4.7849e+07,7.9517e+05,2.8728e+08,5.7438e+08
1.470397e-01,5.7247e+08,6.8609e+06,3.3905e+06,2.3685e+06,1.9005e+06,1.4234e+08,1.4231e+08,5.1235e+07,3.5727e+07,4.7383e+07,7.8956e+05,2.8447e+08,5.6877e+08
1.484903e-01,5.6691e+08,6.7942e+06,3.3905e+06,2.3454e+06,1.9005e+06,1.4095e+08,1.4092e+08,5.0735e+07,3.5379e+07,4.6922e+07,7.8401e+05,2.8170e+08,5.6322e+08
1.499553e-01,5.6294e+08,6.7467e+06,3.3833e+06,2.3290e+06,1.8965e+06,1.3958e+08,1.3955e+08,5.0240e+07,3.5036e+07,4.6466e+07,7.7851e+05,2.7895e+08,5.5772e+08
1.514347e-01,5.5512e+08,6.6529e+06,3.3596e+06,2.3128e+06,1.8832e+06,1.3822e+08,1.3819e+08,4.9750e+07,3.4695e+07,4.6014e+07,7.7306e+05,2.7622e+08,5.5227e+08
1.529287e-01,5.4886e+08,6.5778e+06,3.3272e+06,2.2904e+06,1.8650e+06,1.3687e+08,1.3684e+08,4.9265e+07,3.4358e+07,4.5566e+07,7.6767e+05,2.7353e+08,5.4688e+08
1.544374e-01,5.4502e+08,6.5319e+06,3.2808e+06,2.2585e+06,1.8390e+06,1.3553e+08,1.3550e+08,4.8784e+07,3.4024e+07,4.5123e+07,7.6233e+05,2.7086e+08,5.4153e+08
1.559610e-01,5.4121e+08,6.4862e+06,3.2562e+06,2.2391e+06,1.8252e+06,1.3421e+08,1.3418e+08,4.8308e+07,3.3694e+07,4.4684e+07,7.5704e+05,2.6821e+08,5.3625e+08
1.574997e-01,5.3742e+08,6.4338e+06,3.2472e+06,2.2234e+06,1.8202e+06,1.3290e+08,1.3287e+08,4.7837e+07,3.3366e+07,4.4249e+07,7.5180e+05,2.6559e+08,5.3101e+08
1.590535e-01,5.3367e+08,6.3441e+06,3.2472e+06,2.2079e+06,1.8202e+06,1.3161e+08,1.3157e+08,4.7370e+07,3.3042e+07,4.3819e+07,7.4661e+05,2.6300e+08,5.2582e+08
1.606227e-01,5.2792e+08,6.2796e+06,3.2450e+06,2.1925e+06,1.8189e+06,1.3032e+08,1.3029e+08,4.6908e+07,3.2721e+07,4.3392e+07,7.4148e+05,2.6043e+08,5.2069e+08
1.622073e-01,5.2056e+08,6.2357e+06,3.1331e+06,2.1771e+06,1.7562e+06,1.2905e+08,1.2902e+08,4.6450e+07,3.2404e+07,4.2970e+07,7.3639e+05,2.5789e+08,5.1560e+08
1.638076e-01,5.1667e+08,6.1921e+06,3.1052e+06,2.1619e+06,1.7406e+06,1.2779e+08,1.2776e+08,4.5997e+07,3.2089e+07,4.2552e+07,7.3136e+05,2.5537e+08,5.1057e+08
1.654236e-01,5.1191e+08,6.1351e+06,3.0835e+06,2.1420e+06,1.7284e+06,1.2655e+08,1.2651e+08,4.5548e+07,3.1777e+07,4.2138e+07,7.2637e+05,2.5288e+08,5.0558e+08
1.670556e-01,5.0478e+08,6.0496e+06,3.0619e+06,2.1122e+06,1.7163e+06,1.2531e+08,1.2528e+08,4.5104e+07,3.1469e+07,4.1729e+07,7.2143e+05,2.5041e+08,5.0064e+08
1.687037e-01,5.0022e+08,5.9653e+06,3.0255e+06,2.1035e+06,1.6959e+06,1.2409e+08,1.2406e+08,4.4664e+07,3.1163e+07,4.1323e+07,7.1654e+05,2.4796e+08,4.9575e+08
1.703681e-01,4.9640e+08,5.8861e+06,2.9833e+06,2.1007e+06,1.6723e+06,1.2288e+08,1.2285e+08,4.4228e+07,3.0860e+07,4.0921e+07,7.1170e+05,2.4554e+08,4.9091e+08
1.720489e-01,4.8948e+08,5.8449e+06,2.9418e+06,2.0714e+06,1.6490e+06,1.2168e+08,1.2165e+08,4.3796e+07,3.0561e+07,4.0523e+07,7.0691e+05,2.4315e+08,4.8612e+08
1.737462e-01,4.8429e+08,5.8040e+06,2.9106e+06,2.0426e+06,1.6315e+06,1.2049e+08,1.2046e+08,4.3369e+07,3.0264e+07,4.0129e+07,7.0216e+05,2.4077e+08,4.8137e+08
1.754603e-01,4.8090e+08,5.7635e+06,2.8902e+06,2.0141e+06,1.6201e+06,1.1932e+08,1.1929e+08,4.2946e+07,2.9970e+07,3.9739e+07,6.9746e+05,2.3842e+08,4.7667e+08
1.771913e-01,4.7754e+08,5.7232e+06,2.8700e+06,2.0104e+06,1.6087e+06,1.1815e+08,1.1812e+08,4.2527e+07,2.9679e+07,3.9352e+07,6.9280e+05,2.3609e+08,4.7201e+08
1.789394e-01,4.7420e+08,5.6730e+06,2.8499e+06,2.0032e+06,1.5975e+06,1.1700e+08,1.1697e+08,4.2112e+07,2.9391e+07,3.8970e+07,6.8819e+05,2.3379e+08,4.6740e+08
1.807048e-01,4.7089e+08,5.5940e+06,2.8300e+06,1.9753e+06,1.5863e+06,1.1586e+08,1.1583e+08,4.1701e+07,2.9106e+07,3.8591e+07,6.8363e+05,2.3151e+08,4.6284e+08
1.824875e-01,4.6549e+08,5.5409e+06,2.8187e+06,1.9478e+06,1.5800e+06,1.1473e+08,1.1470e+08,4.1295e+07,2.8823e+07,3.8216e+07,6.7911e+05,2.2925e+08,4.5832e+08
1.842879e-01,4.5910e+08,5.5011e+06,2.8107e+06,1.9214e+06,1.5755e+06,1.1361e+08,1.1358e+08,4.0892e+07,2.8544e+07,3.7844e+07,6.7463e+05,2.2701e+08,4.5384e+08
1.861060e-01,4.5589e+08,5.4244e+06,2.7587e+06,1.9214e+06,1.5463e+06,1.1250e+08,1.1247e+08,4.0493e+07,2.8267e+07,3.7476e+07,6.7020e+05,2.2479e+08,4.4941e+08
1.879420e-01,4.5138e+08,5.3645e+06,2.7527e+06,1.9158e+06,1.5430e+06,1.1141e+08,1.1137e+08,4.0098e+07,2.7992e+07,3.7112e+07,6.6581e+05,2.2260e+08,4.4502e+08
1.897962e-01,4.4509e+08,5.3270e+06,2.7527e+06,1.9024e+06,1.5430e+06,1.1032e+08,1.1029e+08,3.9707e+07,2.7721e+07,3.6751e+07,6.6147e+05,2.2043e+08,4.4068e+08
1.916686e-01,4.4137e+08,5.2897e+06,2.7444e+06,1.8785e+06,1.5384e+06,1.0924e+08,1.0921e+08,3.9319e+07,2.7452e+07,3.6394e+07,6.5716e+05,2.1827e+08,4.3637e+08
1.935596e-01,4.3829e+08,5.2457e+06,2.6605e+06,1.8548e+06,1.4913e+06,1.0818e+08,1.0815e+08,3.8936e+07,2.7185e+07,3.6040e+07,6.5290e+05,2.1614e+08,4.3211e+08
1.954692e-01,4.3522e+08,5.1726e+06,2.6234e+06,1.8418e+06,1.4705e+06,1.0712e+08,1.0709e+08,3.8556e+07,2.6922e+07,3.5690e+07,6.4868e+05,2.1403e+08,4.2789e+08
1.973976e-01,4.3043e+08,5.1213e+06,2.6080e+06,1.8290e+06,1.4619e+06,1.0608e+08,1.0605e+08,3.8180e+07,2.6660e+07,3.5343e+07,6.4450e+05,2.1194e+08,4.2371e+08
1.993450e-01,4.2443e+08,5.0855e+06,2.6080e+06,1.8162e+06,1.4619e+06,1.0504e+08,1.0501e+08,3.7808e+07,2.6402e+07,3.5000e+07,6.4036e+05,2.0988e+08,4.1957e+08
2.013117e-01,4.1852e+08,4.9820e+06,2.5729e+06,1.8035e+06,1.4422e+06,1.0402e+08,1.0399e+08,3.7439e+07,2.6146e+07,3.4660e+07,6.3627e+05,2.0783e+08,4.1548e+08
2.032977e-01,4.1371e+08,4.9146e+06,2.5433e+06,1.7864e+06,1.4256e+06,1.0300e+08,1.0297e+08,3.7074e+07,2.5892e+07,3.4323e+07,6.3221e+05,2.0580e+08,4.1142e+08
2.053034e-01,4.1082e+08,4.9146e+06,2.5255e+06,1.7615e+06,1.4156e+06,1.0200e+08,1.0197e+08,3.6712e+07,2.5641e+07,3.3990e+07,6.2819e+05,2.0379e+08,4.0740e+08
